Edit Date,Lead ID,Field / Event,Old Value,New Value
2026-08-04T13:14:07.000Z,00QP500000rFzb4MAC,Status,New,Follow-up
2026-08-04T13:12:17.000Z,00QP500000rGhNYMA0,Status,New,Mailjourney
2026-08-04T13:11:45.000Z,00QP500000rH2rkMAC,Status,New,Brochure
2026-08-04T13:07:33.000Z,00QP500000q93lWMAQ,Status,Follow-up,Mailjourney
2026-08-04T13:07:21.000Z,00QP500000rHJaqMAG,Status,New,Appointment
2026-08-04T13:05:56.000Z,00QP500000rHEzLMAW,Status,New,Appointment
2026-08-04T13:05:03.000Z,00QP500000rG1wDMAS,Status,Not reached,Appointment
2026-08-04T13:04:57.000Z,00QP500000q7APiMAM,Status,Follow-up,Mailjourney
2026-08-04T13:02:57.000Z,00QP500000rHLHdMAO,Status,New,Not Qualified
2026-08-04T13:00:05.000Z,00QP500000rGzCMMA0,Status,New,Mailjourney
2026-08-04T12:59:03.000Z,00QP500000r9pHhMAI,Status,Not reached,Follow-up
2026-08-04T12:57:22.000Z,00QP500000qmmAvMAI,Status,Follow-up,Not Qualified
2026-08-04T12:57:11.000Z,00QP500000rHSPZMA4,Status,New,Follow-up
2026-08-04T12:56:54.000Z,00QQD00000ZGtcs2AD,Status,Re-entered,Follow-up
2026-08-04T12:56:31.000Z,00QP500000rF0h7MAC,Status,Not reached,Mailjourney
2026-08-04T12:55:08.000Z,00QP500000rHJapMAG,Status,New,Not Qualified
2026-08-04T12:54:53.000Z,00QP500000rGlAwMAK,Status,New,Not Qualified
2026-08-04T12:54:37.000Z,00QP500000rHZ9KMAW,Status,New,Not Qualified
2026-08-04T12:54:18.000Z,00QP500000rGmlKMAS,Status,New,Not Qualified
2026-08-04T12:53:52.000Z,00QP500000rHDgiMAG,Status,New,Not Qualified
2026-08-04T12:45:57.000Z,00QP500000rGkefMAC,Status,New,Not reached
2026-08-04T12:44:08.000Z,00QP500000rGkhxMAC,Status,New,Mailjourney
2026-08-04T12:43:56.000Z,00QQD00000ZGs2Z2AT,Status,Follow-up,Lost
2026-08-04T12:43:16.000Z,00QP500000qov5BMAQ,Status,Not reached,Follow-up
2026-08-04T12:42:39.000Z,00QP500000qov5BMAQ,Status,Follow-up,Not reached
2026-08-04T12:40:34.000Z,00QP500000rAwc9MAC,Status,Not reached,Follow-up
2026-08-04T12:40:15.000Z,00QQD00000ZGjF72AL,Status,Follow-up,Mailjourney
2026-08-04T12:38:57.000Z,00QP500000rHY6nMAG,Status,New,Follow-up
2026-08-04T12:37:33.000Z,00QP500000qg08zMAA,Status,Follow-up,Mailjourney
2026-08-04T12:37:11.000Z,00QP500000rASR9MAO,Status,Follow-up,Re-entered
2026-08-04T12:36:14.000Z,00QP500000qLxQZMA0,Status,Follow-up,Mailjourney
2026-08-04T12:35:11.000Z,00QP500000qFiscMAC,Status,Follow-up,Mailjourney
2026-08-04T12:35:00.000Z,00QP500000rH7Q0MAK,Status,New,Brochure
2026-08-04T12:32:33.000Z,00QP500000qlF8wMAE,Status,Follow-up,Not Qualified
2026-08-04T12:32:19.000Z,00QQD00000dAMTq2AO,Status,Not reached,Mailjourney
2026-08-04T12:31:54.000Z,00QP500000qDc3FMAS,Status,Follow-up,Not reached
2026-08-04T12:29:59.000Z,00QP500000qi1IcMAI,Status,Follow-up,Not Qualified
2026-08-04T12:29:06.000Z,00QQD00000ZGaVx2AL,Status,Follow-up,Mailjourney
2026-08-04T12:28:19.000Z,00QP500000qVXwGMAW,Status,Follow-up,Mailjourney
2026-08-04T12:26:44.000Z,00QQD00000dR4HC2A0,Status,Follow-up,Mailjourney
2026-08-04T12:26:26.000Z,00QP500000qV6mSMAS,Status,Follow-up,Mailjourney
2026-08-04T12:26:15.000Z,00QP500000rAKerMAG,Status,Not reached,Follow-up
2026-08-04T12:25:15.000Z,00QP500000rHRV7MAO,Status,New,Mailjourney
2026-08-04T12:24:59.000Z,00QP500000qpIg5MAE,Status,Follow-up,Mailjourney
2026-08-04T12:24:21.000Z,00QQD00000dwjzC2AQ,Status,Follow-up,Mailjourney
2026-08-04T12:24:00.000Z,00QP500000rGfK1MAK,Status,New,Not Qualified
2026-08-04T12:22:23.000Z,00QQD00000d0AIf2AM,Status,Follow-up,Mailjourney
2026-08-04T12:21:11.000Z,00QP500000qL9bqMAC,Status,Follow-up,Mailjourney
2026-08-04T12:20:51.000Z,00QP500000rGL0NMAW,Status,New,Brochure
2026-08-04T12:20:21.000Z,00QP500000rG1zKMAS,Status,New,Not Qualified
2026-08-04T12:19:51.000Z,00QQD00000AQaf12AD,Status,Converted Old SF,Re-entered
2026-08-04T12:19:22.000Z,00QP500000qIzYaMAK,Status,Follow-up,Mailjourney
2026-08-04T12:18:39.000Z,00QP500000qLV2sMAG,Status,Follow-up,Mailjourney
2026-08-04T12:18:08.000Z,00QP500000qIoLOMA0,Status,Follow-up,Mailjourney
2026-08-04T12:16:47.000Z,00QP500000qEqP1MAK,Status,Follow-up,Mailjourney
2026-08-04T12:14:58.000Z,00QP500000q5GChMAM,Status,Follow-up,Lost
2026-08-04T12:11:20.000Z,00QP500000qod3RMAQ,Status,Follow-up,Appointment
2026-08-04T12:10:34.000Z,00QP500000qbEKeMAM,Status,Follow-up,Mailjourney
2026-08-04T12:09:58.000Z,00QP500000qI5XyMAK,Status,Follow-up,Mailjourney
2026-08-04T12:09:46.000Z,00QQD00000ZH11P2AT,Status,Not reached,Follow-up
2026-08-04T12:09:01.000Z,00QP500000qTBwbMAG,Status,Not Qualified,Brochure
2026-08-04T12:07:56.000Z,00QP500000qHqXVMA0,Status,Follow-up,Mailjourney
2026-08-04T12:05:33.000Z,00QP500000r8IAvMAM,Status,Not reached,Follow-up
2026-08-04T12:05:08.000Z,00QP500000qVqHRMA0,Status,Follow-up,Mailjourney
2026-08-04T12:04:20.000Z,00QP500000r6zjrMAA,Status,Not reached,Follow-up
2026-08-04T12:03:44.000Z,00QP500000qTjwgMAC,Status,Follow-up,Mailjourney
2026-08-04T12:02:52.000Z,00QP500000qzXHHMA2,Status,Not reached,Follow-up
2026-08-04T12:02:41.000Z,00QP500000r5LdBMAU,Status,Not reached,Mailjourney
2026-08-04T12:01:42.000Z,00QP500000qz8kHMAQ,Status,Not reached,Lost
2026-08-04T12:00:52.000Z,00QP500000r3hY9MAI,Status,Not reached,Follow-up
2026-08-04T11:59:51.000Z,00QP500000qw2bUMAQ,Status,Not reached,Follow-up
2026-08-04T11:59:16.000Z,00QQD00000dfHHn2AM,Status,Follow-up,Lost
2026-08-04T11:58:42.000Z,00QP500000rG1wCMAS,Status,New,Not reached
2026-08-04T11:57:20.000Z,00QP500000rF7sIMAS,Status,Not reached,Mailjourney
2026-08-04T11:57:17.000Z,00QQD00000dBgLd2AK,Status,Follow-up,Lost
2026-08-04T11:57:05.000Z,00QP500000rFeGSMA0,Status,New,Not Qualified
2026-08-04T11:55:59.000Z,00QP500000qyNJyMAM,Status,Not reached,Follow-up
2026-08-04T11:55:11.000Z,00QP500000r7NXhMAM,Status,Not reached,Follow-up
2026-08-04T11:55:09.000Z,00QP500000qOjUJMA0,Status,Follow-up,Mailjourney
2026-08-04T11:54:14.000Z,00QP500000q8BA1MAM,Status,Follow-up,Lost
2026-08-04T11:53:45.000Z,00QP500000r48v1MAA,Status,Not reached,Follow-up
2026-08-04T11:53:28.000Z,00QP500000r1OoCMAU,Status,Not reached,Follow-up
2026-08-04T11:52:29.000Z,00QQD00000APyGc2AL,Status,Re-entered,Mailjourney
2026-08-04T11:52:03.000Z,00QP500000r7PsoMAE,Status,Not reached,Brochure
2026-08-04T11:51:36.000Z,00QP500000r0UMEMA2,Status,Not reached,Follow-up
2026-08-04T11:51:22.000Z,00QP500000r2a46MAA,Status,Not reached,Appointment
2026-08-04T11:50:21.000Z,00QP500000rGc4PMAS,Status,New,Brochure
2026-08-04T11:50:07.000Z,00QP500000rG1wDMAS,Status,New,Not reached
2026-08-04T11:49:34.000Z,00QP500000qSWNDMA4,Status,Follow-up,Mailjourney
2026-08-04T11:49:28.000Z,00QP500000qyW3xMAE,Status,Not reached,Mailjourney
2026-08-04T11:48:54.000Z,00QP500000rGHWFMA4,Status,New,Appointment
2026-08-04T11:47:20.000Z,00QP500000r3l0qMAA,Status,Not reached,Mailjourney
2026-08-04T11:46:49.000Z,00QP500000qRCbrMAG,Status,Follow-up,Mailjourney
2026-08-04T11:44:59.000Z,00QP500000qNSP5MAO,Status,Follow-up,Mailjourney
2026-08-04T11:44:39.000Z,00QP500000r44WNMAY,Status,Not reached,Mailjourney
2026-08-04T11:43:15.000Z,00QP500000qJ8yQMAS,Status,Follow-up,Mailjourney
2026-08-04T11:42:40.000Z,00QP500000r3mZUMAY,Status,Not reached,Mailjourney
2026-08-04T11:42:10.000Z,00QP500000qtHv7MAE,Status,Not reached,Follow-up
2026-08-04T11:41:51.000Z,00QP500000qJ3qfMAC,Status,Follow-up,Mailjourney
2026-08-04T11:40:17.000Z,00QP500000rG2tnMAC,Status,New,Not reached
2026-08-04T11:40:08.000Z,00QP500000r1TBBMA2,Status,Not reached,Follow-up
2026-08-04T11:40:02.000Z,00QP500000qxsZXMAY,Status,Not reached,Mailjourney
2026-08-04T11:38:40.000Z,00QP500000qsoQ6MAI,Status,Not reached,Follow-up
2026-08-04T11:36:41.000Z,00QP500000qxplLMAQ,Status,Not reached,Follow-up
2026-08-04T11:35:56.000Z,00QQD00000APyLC2A1,Status,Not reached,Mailjourney
2026-08-04T11:35:19.000Z,00QQD00000APyLC2A1,Status,Re-entered,Not reached
2026-08-04T11:35:18.000Z,00QP500000rFPAwMAO,Status,New,Appointment
2026-08-04T11:34:59.000Z,00QP500000qsWWQMA2,Status,Not reached,Not Qualified
2026-08-04T11:34:13.000Z,00QP500000rGYLmMAO,Status,New,Not reached
2026-08-04T11:34:11.000Z,00QP500000rGgmMMAS,Status,New,Appointment
2026-08-04T11:32:18.000Z,00QP500000qnqkJMAQ,Status,Not reached,Follow-up
2026-08-04T11:29:20.000Z,00QQD00000ZGTDG2A5,Status,Not reached,Mailjourney
2026-08-04T11:23:19.000Z,00QP500000r7n8jMAA,Status,Not reached,Not Qualified
2026-08-04T11:22:37.000Z,00QP500000qxqsfMAA,Status,Not reached,Lost
2026-08-04T11:18:03.000Z,00QP500000qwVa9MAE,Status,Not reached,Follow-up
2026-08-04T11:17:52.000Z,00QQD00000APyGc2AL,Status,Mailjourney,Re-entered
2026-08-04T11:17:21.000Z,00QP500000r5LepMAE,Status,Not reached,Mailjourney
2026-08-04T11:11:15.000Z,00QP500000r3UJIMA2,Status,Not reached,Follow-up
2026-08-04T11:10:17.000Z,00QP500000qICkjMAG,Status,Follow-up,Mailjourney
2026-08-04T11:08:15.000Z,00QP500000r1lxdMAA,Status,Not reached,Not Qualified
2026-08-04T11:06:41.000Z,00QP500000quYIrMAM,Status,Not reached,Not Qualified
2026-08-04T11:05:07.000Z,00QP500000rFnRiMAK,Status,New,Not reached
2026-08-04T11:01:56.000Z,00QP500000rGYLlMAO,Status,New,Not Qualified
2026-08-04T10:58:29.000Z,00QQD00000APzVk2AL,Status,Re-entered,Follow-up
2026-08-04T10:58:08.000Z,00QP500000rEy6zMAC,Status,New,Appointment
2026-08-04T10:54:51.000Z,00QQD00000ZGtcs2AD,Status,Mailjourney,Re-entered
2026-08-04T10:54:44.000Z,00QP500000qsjANMAY,Status,Not reached,Not Qualified
2026-08-04T10:51:02.000Z,00QP500000rGKkHMAW,Status,New,Follow-up
2026-08-04T10:43:23.000Z,00QP500000ppWgSMAU,Status,Mailjourney,Lost
2026-08-04T10:42:52.000Z,00QP500000rGAMfMAO,Status,New,Not reached
2026-08-04T10:37:13.000Z,00QP500000rFHlIMAW,Status,New,Follow-up
2026-08-04T10:30:51.000Z,00QQD00000APyLC2A1,Status,Mailjourney,Re-entered
2026-08-04T10:27:14.000Z,00QP500000rE6yIMAS,Status,Not reached,Appointment
2026-08-04T10:21:15.000Z,00QP500000r8AgSMAU,Status,Not reached,Follow-up
2026-08-04T10:15:26.000Z,00QQD00000ZFNDW2A5,Status,Follow-up,Not Qualified
2026-08-04T10:15:20.000Z,00QP500000rBSSHMA4,Status,Re-entered,Not reached
2026-08-04T10:14:46.000Z,00QP500000rFdiUMAS,Status,New,Follow-up
2026-08-04T10:13:49.000Z,00QQD00000btmwM2AQ,Status,Follow-up,Mailjourney
2026-08-04T10:13:15.000Z,00QP500000rGEGdMAO,Status,New,Brochure
2026-08-04T10:12:19.000Z,00QP500000quxM6MAI,Status,Not reached,Mailjourney
2026-08-04T10:12:17.000Z,00QP500000r70soMAA,Status,Not reached,Follow-up
2026-08-04T10:10:21.000Z,00QP500000r7JHFMA2,Status,Not reached,Mailjourney
2026-08-04T10:09:54.000Z,00QP500000rFYfZMAW,Status,Not reached,Appointment
2026-08-04T10:09:54.000Z,00QQD00000APzNi2AL,Status,Follow-up,Mailjourney
2026-08-04T10:07:03.000Z,00QP500000rFS7BMAW,Status,New,Not reached
2026-08-04T10:06:03.000Z,00QQD00000APzVk2AL,Status,Mailjourney,Re-entered
2026-08-04T10:05:24.000Z,00QP500000r0ea9MAA,Status,Not reached,Follow-up
2026-08-04T10:03:28.000Z,00QP500000r0QLlMAM,Status,Not reached,Not Qualified
2026-08-04T10:00:56.000Z,00QP500000r5C8XMAU,Status,Not reached,Appointment
2026-08-04T09:59:46.000Z,00QP500000rFyrlMAC,Status,New,Follow-up
2026-08-04T09:59:02.000Z,00QP500000r6qmzMAA,Status,Not reached,Follow-up
2026-08-04T09:58:30.000Z,00QP500000r6aNHMAY,Status,Not reached,Follow-up
2026-08-04T09:58:03.000Z,00QP500000qLaH3MAK,Status,Follow-up,Mailjourney
2026-08-04T09:57:35.000Z,00QP500000r57dRMAQ,Status,Not reached,Follow-up
2026-08-04T09:57:21.000Z,00QP500000rFXehMAG,Status,New,Not Qualified
2026-08-04T09:56:32.000Z,00QP500000qKHesMAG,Status,Follow-up,Mailjourney
2026-08-04T09:55:36.000Z,00QP500000rFVeUMAW,Status,New,Appointment
2026-08-04T09:55:31.000Z,00QP500000q9ezaMAA,Status,Follow-up,Mailjourney
2026-08-04T09:54:27.000Z,00QP500000r2HRFMA2,Status,Not reached,Follow-up
2026-08-04T09:54:07.000Z,00QQD00000dAMTq2AO,Status,Re-entered,Not reached
2026-08-04T09:51:53.000Z,00QP500000rFFhmMAG,Status,New,Mailjourney
2026-08-04T09:48:25.000Z,00QP500000rASR9MAO,Status,Brochure,Follow-up
2026-08-04T09:48:25.000Z,00QP500000r86pjMAA,Status,Brochure,Follow-up
2026-08-04T09:48:25.000Z,00QP500000r9P0kMAE,Status,Brochure,Follow-up
2026-08-04T09:47:55.000Z,00QP500000rF7sIMAS,Status,New,Not reached
2026-08-04T09:47:27.000Z,00QP500000rFT00MAG,Status,New,Appointment
2026-08-04T09:47:12.000Z,00QP500000qQVjlMAG,Status,Follow-up,Mailjourney
2026-08-04T09:45:56.000Z,00QP500000rEQKHMA4,Status,New,Not Qualified
2026-08-04T09:45:55.000Z,00QP500000qKrFHMA0,Status,Follow-up,Mailjourney
2026-08-04T09:42:40.000Z,00QQD00000YjjdK2AR,Status,Follow-up,Mailjourney
2026-08-04T09:42:27.000Z,00QP500000r0CeVMAU,Status,Not reached,Follow-up
2026-08-04T09:40:10.000Z,00QP500000qORZ7MAO,Status,Follow-up,Mailjourney
2026-08-04T09:39:52.000Z,00QP500000r3sesMAA,Status,Not reached,Follow-up
2026-08-04T09:39:14.000Z,00QP500000r3Yl2MAE,Status,Not reached,Appointment
2026-08-04T09:37:40.000Z,00QP500000rDxS6MAK,Status,New,Appointment
2026-08-04T09:36:13.000Z,00QP500000r2labMAA,Status,Not reached,Mailjourney
2026-08-04T09:33:33.000Z,00QP500000rEp2dMAC,Status,New,Not reached
2026-08-04T09:33:11.000Z,00QP500000rEvPmMAK,Status,New,Appointment
2026-08-04T09:33:01.000Z,00QP500000rF0h7MAC,Status,New,Not reached
2026-08-04T09:32:27.000Z,00QP500000rE3fSMAS,Status,New,Not reached
2026-08-04T09:30:08.000Z,00QP500000rA2mpMAC,Status,New,Appointment
2026-08-04T09:28:39.000Z,00QP500000rAqYHMA0,Status,New,Not Qualified
2026-08-04T09:28:19.000Z,00QP500000rFYfZMAW,Status,New,Not reached
2026-08-04T09:27:23.000Z,00QP500000rFUs5MAG,Status,New,Not reached
2026-08-04T09:26:06.000Z,00QP500000rEUEJMA4,Status,New,Not Qualified
2026-08-04T09:23:19.000Z,00QP500000rEpSOMA0,Status,New,Appointment
2026-08-04T09:22:16.000Z,00QP500000rDyawMAC,Status,New,Not reached
2026-08-04T09:20:17.000Z,00QQD00000dAMTq2AO,Status,Mailjourney,Re-entered
2026-08-04T09:20:09.000Z,00QP500000rE8f7MAC,Status,New,Not reached
2026-08-04T09:20:03.000Z,00QP500000r5tnVMAQ,Status,Not reached,Follow-up
2026-08-04T09:19:13.000Z,00QP500000rE6yIMAS,Status,New,Not reached
2026-08-04T09:17:56.000Z,00QP500000rEnCAMA0,Status,Mailjourney,Not Qualified
2026-08-04T09:17:49.000Z,00QP500000rEQc1MAG,Status,New,Follow-up
2026-08-04T09:16:56.000Z,00QP500000r5BkHMAU,Status,Not reached,Follow-up
2026-08-04T09:16:45.000Z,00QP500000rEouXMAS,Status,New,Appointment
2026-08-04T09:16:43.000Z,00QP500000rEnCAMA0,Status,New,Mailjourney
2026-08-04T09:16:05.000Z,00QP500000rE4DJMA0,Status,New,Not reached
2026-08-04T09:14:39.000Z,00QP500000r86pjMAA,Status,Not reached,Brochure
2026-08-04T09:14:15.000Z,00QP500000rFFLEMA4,Status,New,Lost
2026-08-04T09:12:21.000Z,00QP500000rEldIMAS,Status,New,Appointment
2026-08-04T09:11:38.000Z,00QP500000rEK6oMAG,Status,New,Not reached
2026-08-04T09:10:57.000Z,00QP500000rBSSHMA4,Status,Not reached,Re-entered
2026-08-04T09:10:12.000Z,00QP500000r0UpIMAU,Status,Not reached,Follow-up
2026-08-04T09:09:58.000Z,00QP500000rEgQfMAK,Status,New,Not Qualified
2026-08-04T09:08:36.000Z,00QP500000r0WPbMAM,Status,Not reached,Follow-up
2026-08-04T09:08:28.000Z,00QP500000rFf2jMAC,Status,New,Appointment
2026-08-04T09:06:37.000Z,00QP500000r4giGMAQ,Status,Not reached,Not Qualified
2026-08-04T09:05:41.000Z,00QP500000rF5VXMA0,Status,New,Mailjourney
2026-08-04T09:05:28.000Z,00QP500000rAFIhMAO,Status,Not reached,Not Qualified
2026-08-04T09:04:11.000Z,00QP500000rBSSHMA4,Status,New,Not reached
2026-08-04T09:02:42.000Z,00QP500000r2aFiMAI,Status,Not reached,Not Qualified
2026-08-04T09:02:38.000Z,00QP500000rAwc9MAC,Status,New,Not reached
2026-08-04T08:59:22.000Z,00QP500000qSLy1MAG,Status,Not reached,Mailjourney
2026-08-04T08:58:45.000Z,00QP500000qSLy1MAG,Status,Re-entered,Not reached
2026-08-04T08:58:29.000Z,00QP500000r0tkNMAQ,Status,Not reached,Not Qualified
2026-08-04T08:57:37.000Z,00QP500000rEK6pMAG,Status,New,Not Qualified
2026-08-04T08:56:42.000Z,00QP500000rBbaQMAS,Status,New,Mailjourney
2026-08-04T08:54:59.000Z,00QP500000r3wfIMAQ,Status,Not reached,Not Qualified
2026-08-04T08:52:56.000Z,00QP500000rAg15MAC,Status,New,Not Qualified
2026-08-04T08:50:51.000Z,00QP500000rC27ZMAS,Status,New,Not Qualified
2026-08-04T08:50:08.000Z,00QP500000rFAVBMA4,Status,New,Appointment
2026-08-04T08:50:06.000Z,00QP500000rAFIhMAO,Status,New,Not reached
2026-08-04T08:49:08.000Z,00QQD00000VFkOr2AL,Status,Lost,Mailjourney
2026-08-04T08:47:57.000Z,00QP500000rFOl4MAG,Status,New,Appointment
2026-08-04T08:47:49.000Z,00QP500000rAWrMMAW,Status,New,Not Qualified
2026-08-04T08:46:45.000Z,00QP500000rEGmLMAW,Status,New,Mailjourney
2026-08-04T08:46:03.000Z,00QP500000r7RD3MAM,Status,Follow-up,Appointment
2026-08-04T08:44:54.000Z,00QP500000r14uWMAQ,Status,Not reached,Appointment
2026-08-04T08:43:35.000Z,00QP500000rB346MAC,Status,New,Not Qualified
2026-08-04T08:43:00.000Z,00QP500000rASm9MAG,Status,New,Appointment
2026-08-04T08:40:03.000Z,00QP500000rF7NdMAK,Status,New,Follow-up
2026-08-04T08:39:19.000Z,00QQD00000RlYDB2A3,Status,Follow-up,Appointment
2026-08-04T08:38:36.000Z,00QP500000rE6DWMA0,Status,New,Appointment
2026-08-04T08:36:01.000Z,00QQD00000ZGBNJ2A5,Status,Re-entered,Follow-up
2026-08-04T08:35:14.000Z,00QP500000rBcpsMAC,Status,New,Appointment
2026-08-04T08:34:12.000Z,00QP500000rESUAMA4,Status,New,Not reached
2026-08-04T08:34:04.000Z,00QP500000rASR9MAO,Status,New,Brochure
2026-08-04T08:31:57.000Z,00QP500000rFHA5MAO,Status,New,Appointment
2026-08-04T08:31:31.000Z,00QP500000rAz8XMAS,Status,New,Appointment
2026-08-04T08:26:52.000Z,00QP500000qz8vaMAA,Status,Not reached,Not Qualified
2026-08-04T08:26:08.000Z,00QP500000puAKJMA2,Status,Mailjourney,Appointment
2026-08-04T08:22:42.000Z,00QP500000qvOCYMA2,Status,Not reached,Follow-up
2026-08-04T08:20:39.000Z,00QP500000qy7OtMAI,Status,Follow-up,Appointment
2026-08-04T08:19:17.000Z,00QQD00000APwMr2AL,Status,Re-entered,Not reached
2026-08-04T08:17:25.000Z,00QP500000rBbaPMAS,Status,New,Appointment
2026-08-04T08:16:45.000Z,00QQD00000BEMdR2AX,Status,Re-entered,Not reached
2026-08-04T08:15:08.000Z,00QP500000qyNJyMAM,Status,Re-entered,Not reached
2026-08-04T08:14:39.000Z,00QP500000rF2z3MAC,Status,New,Appointment
2026-08-04T08:14:09.000Z,00QP500000rBIuMMAW,Status,New,Not reached
2026-08-04T08:07:48.000Z,00QP500000rEfWQMA0,Status,New,Not reached
2026-08-04T07:50:59.000Z,00QP500000rEIHyMAO,Status,New,Appointment
2026-08-04T07:40:34.000Z,00QQD00000ZFRTD2A5,Status,Re-entered,Follow-up
2026-08-04T07:39:51.000Z,00QP500000rEG6TMAW,Status,New,Mailjourney
2026-08-04T07:30:00.000Z,00QP500000rE8s2MAC,Status,New,Not reached
2026-08-04T07:29:50.000Z,00QP500000rDYmyMAG,Status,New,Follow-up
2026-08-04T07:25:48.000Z,00QP500000rBTMtMAO,Status,New,Follow-up
2026-08-04T07:25:13.000Z,00QP500000rDTdcMAG,Status,New,Not reached
2026-08-04T07:21:05.000Z,00QP500000rAqFLMA0,Status,New,Not Qualified
2026-08-04T07:20:30.000Z,00QP500000rBtM1MAK,Status,New,Not reached
2026-08-04T07:19:06.000Z,00QP500000rELVtMAO,Status,New,Follow-up
2026-08-04T07:17:40.000Z,00QP500000rAIExMAO,Status,New,Not reached
2026-08-04T07:15:44.000Z,00QP500000rBupaMAC,Status,New,Mailjourney
2026-08-04T07:12:26.000Z,00QP500000rDDepMAG,Status,New,Follow-up
2026-08-04T07:04:07.000Z,00QP500000rCvgjMAC,Status,New,Not reached
2026-08-04T07:02:49.000Z,00QQD00000BEMdR2AX,Status,Mailjourney,Re-entered
2026-08-04T06:59:41.000Z,00QP500000rBXQLMA4,Status,New,Mailjourney
2026-08-04T06:36:20.000Z,00QP500000r3setMAA,Status,Not reached,Appointment
2026-08-03T20:47:56.000Z,00QQD00000APwMr2AL,Status,Mailjourney,Re-entered
2026-08-03T19:41:00.000Z,00QP500000qyNJyMAM,Status,Not reached,Re-entered
2026-08-03T17:23:00.000Z,00QQD00000ZGBNJ2A5,Status,Not Qualified,Re-entered
2026-08-03T16:28:13.000Z,00QP500000qSLy1MAG,Status,Follow-up,Re-entered
2026-08-03T15:01:42.000Z,00QP500000rAAE9MAO,Status,New,Not reached
2026-08-03T14:56:59.000Z,00QQD00000ZFRTD2A5,Status,Converted Old SF,Re-entered
2026-08-03T14:50:15.000Z,00QP500000r96niMAA,Status,New,Appointment
2026-08-03T14:41:02.000Z,00QP500000r9sPFMAY,Status,New,Appointment
2026-08-03T14:33:02.000Z,00QQD00000aSsgj2AC,Status,Follow-up,Mailjourney
2026-08-03T14:29:01.000Z,00QQD00000Z1f3O2AR,Status,Follow-up,Lost
2026-08-03T14:26:29.000Z,00QP500000qha78MAA,Status,Follow-up,Mailjourney
2026-08-03T14:26:03.000Z,00QP500000rAWo6MAG,Status,New,Not reached
2026-08-03T14:25:18.000Z,00QQD00000ZGbUH2A1,Status,Mailjourney,Follow-up
2026-08-03T14:25:03.000Z,00QP500000rA4lPMAS,Status,New,Appointment
2026-08-03T14:24:56.000Z,00QP500000r9wENMAY,Status,New,Not Qualified
2026-08-03T14:23:52.000Z,00QP500000qNwJtMAK,Status,Follow-up,Mailjourney
2026-08-03T14:20:32.000Z,00QP500000rANEXMA4,Status,New,Not Qualified
2026-08-03T14:20:30.000Z,00QQD00000dLRbR2AW,Status,Re-entered,Follow-up
2026-08-03T14:18:48.000Z,00QP500000q7GOjMAM,Status,Follow-up,Mailjourney
2026-08-03T14:13:54.000Z,00QP500000qsuH0MAI,Status,Follow-up,Mailjourney
2026-08-03T14:13:19.000Z,00QP500000r8fSdMAI,Status,New,Mailjourney
2026-08-03T14:11:59.000Z,00QP500000qr2nJMAQ,Status,Follow-up,Lost
2026-08-03T14:08:41.000Z,00QP500000qeQx9MAE,Status,Follow-up,Mailjourney
2026-08-03T14:08:12.000Z,00QP500000qz6FRMAY,Status,Not reached,Appointment
2026-08-03T14:06:27.000Z,00QP500000qVs9SMAS,Status,Mailjourney,Follow-up
2026-08-03T14:06:19.000Z,00QP500000qe0ONMAY,Status,Lost,Appointment
2026-08-03T14:05:06.000Z,00QP500000rAKerMAG,Status,New,Not reached
2026-08-03T14:03:51.000Z,00QP500000r51D4MAI,Status,Not reached,Appointment
2026-08-03T14:02:51.000Z,00QP500000rAI3aMAG,Status,New,Appointment
2026-08-03T13:59:34.000Z,00QQD00000ZH2BC2A1,Status,Not reached,Appointment
2026-08-03T13:56:43.000Z,00QP500000r5Bp7MAE,Status,Not reached,Not Qualified
2026-08-03T13:54:44.000Z,00QQD00000ZGuYr2AL,Status,Not reached,Follow-up
2026-08-03T13:54:22.000Z,00QP500000r9P0kMAE,Status,New,Brochure
2026-08-03T13:51:12.000Z,00QQD00000AQap82AD,Status,Re-entered,Appointment
2026-08-03T13:49:30.000Z,00QP500000r9j0zMAA,Status,New,Not reached
2026-08-03T13:48:21.000Z,00QQD00000ZGnaM2AT,Status,Not reached,Appointment
2026-08-03T13:46:21.000Z,00QQD00000ZH2BC2A1,Status,Follow-up,Not reached
2026-08-03T13:45:18.000Z,00QP500000r2labMAA,Status,Mailjourney,Not reached
2026-08-03T13:42:51.000Z,00QP500000r9sPHMAY,Status,New,Appointment
2026-08-03T13:42:20.000Z,00QP500000qrrjNMAQ,Status,Follow-up,Lost
2026-08-03T13:42:00.000Z,00QQD00000BqLMz2AN,Status,Not reached,Mailjourney
2026-08-03T13:40:15.000Z,00QP500000r4oxNMAQ,Status,Not reached,Appointment
2026-08-03T13:36:56.000Z,00QP500000rAFfBMAW,Status,New,Appointment
2026-08-03T13:36:23.000Z,00QP500000r7uzwMAA,Status,Not reached,Appointment
2026-08-03T13:33:27.000Z,00QP500000r55oeMAA,Status,Not reached,Appointment
